"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"34","GO:0015431",113,0.00391969899336144,0.999814169691078,3,6,"ATPase-coupled glutathione S-conjugate transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"35","GO:0015485",105,0.00218847332919353,0.999582348525119,7,36,"cholesterol binding","MF","blue","Day21","lipid binding","PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g051140;PGEN_.00g080180;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g177440;PGEN_.00g192760;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g313720;PGEN_.00g343270"
"36","GO:0015562",92,0.000390621566912852,0.999960382922913,6,17,"efflux transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"37","GO:0015662",118,0.00534830226537077,1,2,2,"ion transmembrane transporter activity, phosphorylative mechanism","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"38","GO:0016404",104,0.00194653487991037,0.999939439240311,3,5,"15-hydroxyprostaglandin dehydrogenase (NAD+) activity","MF","blue","Day21","oxidoreductase activity","PGEN_.00g038920;PGEN_.00g048930;PGEN_.00g049360;PGEN_.00g116940;PGEN_.00g135600;PGEN_.00g196600;PGEN_.00g203570;PGEN_.00g213740;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g270000;PGEN_.00g300030;PGEN_.00g310290;PGEN_.00g310300;PGEN_.00g311290"
"39","GO:0016830",116,0.00417553021320665,1,2,2,"carbon-carbon lyase activity","MF","blue","Day21","lyase activity","PGEN_.00g267990;PGEN_.00g268270"
"40","GO:0017137",151,0.0209358624174426,0.991961943089117,10,86,"Rab GTPase binding","MF","blue","Day21","enzyme binding","PGEN_.00g001690;PGEN_.00g007720;PGEN_.00g008850;PGEN_.00g012420;PGEN_.00g036100;PGEN_.00g069940;PGEN_.00g075970;PGEN_.00g083720;PGEN_.00g140150;PGEN_.00g148110;PGEN_.00g155710;PGEN_.00g157450;PGEN_.00g191400;PGEN_.00g204640;PGEN_.00g208710;PGEN_.00g208790;PGEN_.00g236840;PGEN_.00g243370;PGEN_.00g337950;PGEN_.00g348850"
"41","GO:0019003",109,0.00278771630963945,0.999431233075696,7,45,"GDP binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002140;PGEN_.00g002680;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g006290;PGEN_.00g006490;PGEN_.00g008320;PGEN_.00g009970;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017170;PGEN_.00g018460;PGEN_.00g021940;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g026170;PGEN_.00g027290;PGEN_.00g033530;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g041840;PGEN_.00g043370;PGEN_.00g046570;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g051140;PGEN_.00g052730;PGEN_.00g054270;PGEN_.00g056450;PGEN_.00g057680;PGEN_.00g058770;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064470;PGEN_.00g067470;PGEN_.00g069930;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072090;PGEN_.00g072730;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g078490;PGEN_.00g079680;PGEN_.00g086200;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g092480;PGEN_.00g095550;PGEN_.00g103460;PGEN_.00g108800;PGEN_.00g114200;PGEN_.00g117940;PGEN_.00g122780;PGEN_.00g122840;PGEN_.00g125750;PGEN_.00g127760;PGEN_.00g130880;PGEN_.00g131030;PGEN_.00g131130;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g133110;PGEN_.00g133550;PGEN_.00g133850;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140150;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g171900;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g181770;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g182870;PGEN_.00g192760;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g196600;PGEN_.00g198360;PGEN_.00g198530;PGEN_.00g199100;PGEN_.00g201390;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g208710;PGEN_.00g211330;PGEN_.00g212870;PGEN_.00g213930;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215140;PGEN_.00g215680;PGEN_.00g224320;PGEN_.00g227060;PGEN_.00g229910;PGEN_.00g235100;PGEN_.00g236450;PGEN_.00g237580;PGEN_.00g249870;PGEN_.00g250160;PGEN_.00g250810;PGEN_.00g251580;PGEN_.00g251840;PGEN_.00g253780;PGEN_.00g255890;PGEN_.00g256280;PGEN_.00g258020;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g263100;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g269480;PGEN_.00g272730;PGEN_.00g276360;PGEN_.00g278880;PGEN_.00g281550;PGEN_.00g284840;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g291860;PGEN_.00g302300;PGEN_.00g302360;PGEN_.00g304780;PGEN_.00g304980;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g307630;PGEN_.00g307640;PGEN_.00g308130;PGEN_.00g308530;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g312080;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g314190;PGEN_.00g317980;PGEN_.00g319240;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g329130;PGEN_.00g332620;PGEN_.00g333110;PGEN_.00g336730;PGEN_.00g336890;PGEN_.00g338640;PGEN_.00g339700;PGEN_.00g340990;PGEN_.00g343270;PGEN_.00g344510;PGEN_.00g345220;PGEN_.00g345620"
"42","GO:0030158",147,0.0200414289538154,0.999038316185837,2,5,"protein xylosyltransferase activity","MF","blue","Day21","transferase activity, transferring ...","PGEN_.00g057680;PGEN_.00g081470;PGEN_.00g132140;PGEN_.00g180710;PGEN_.00g304980;PGEN_.00g307630;PGEN_.00g307640;PGEN_.00g345620"
"43","GO:0030306",122,0.00678174358015952,0.999606692417461,3,6,"ADP-ribosylation factor binding","MF","blue","Day21","enzyme binding","PGEN_.00g001690;PGEN_.00g007720;PGEN_.00g008850;PGEN_.00g012420;PGEN_.00g036100;PGEN_.00g069940;PGEN_.00g075970;PGEN_.00g083720;PGEN_.00g140150;PGEN_.00g148110;PGEN_.00g155710;PGEN_.00g157450;PGEN_.00g191400;PGEN_.00g204640;PGEN_.00g208710;PGEN_.00g208790;PGEN_.00g236840;PGEN_.00g243370;PGEN_.00g337950;PGEN_.00g348850"
"44","GO:0030745",148,0.0202798664774863,0.999020666974616,2,5,"dimethylhistidine N-methyltransferase activity","MF","blue","Day21","methyltransferase activity","PGEN_.00g000490;PGEN_.00g005680;PGEN_.00g131160;PGEN_.00g153360"
"45","GO:0030976",166,0.0319569452347198,0.998024433335456,2,5,"thiamine pyrophosphate binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002140;PGEN_.00g002680;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g006290;PGEN_.00g006490;PGEN_.00g008320;PGEN_.00g009970;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017170;PGEN_.00g018460;PGEN_.00g021940;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g026170;PGEN_.00g027290;PGEN_.00g033530;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g041840;PGEN_.00g043370;PGEN_.00g046570;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g051140;PGEN_.00g052730;PGEN_.00g054270;PGEN_.00g056450;PGEN_.00g057680;PGEN_.00g058770;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064470;PGEN_.00g067470;PGEN_.00g069930;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072090;PGEN_.00g072730;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g078490;PGEN_.00g079680;PGEN_.00g086200;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g092480;PGEN_.00g095550;PGEN_.00g103460;PGEN_.00g108800;PGEN_.00g114200;PGEN_.00g117940;PGEN_.00g122780;PGEN_.00g122840;PGEN_.00g125750;PGEN_.00g127760;PGEN_.00g130880;PGEN_.00g131030;PGEN_.00g131130;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g133110;PGEN_.00g133550;PGEN_.00g133850;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140150;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g171900;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g181770;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g182870;PGEN_.00g192760;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g196600;PGEN_.00g198360;PGEN_.00g198530;PGEN_.00g199100;PGEN_.00g201390;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g208710;PGEN_.00g211330;PGEN_.00g212870;PGEN_.00g213930;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215140;PGEN_.00g215680;PGEN_.00g224320;PGEN_.00g227060;PGEN_.00g229910;PGEN_.00g235100;PGEN_.00g236450;PGEN_.00g237580;PGEN_.00g249870;PGEN_.00g250160;PGEN_.00g250810;PGEN_.00g251580;PGEN_.00g251840;PGEN_.00g253780;PGEN_.00g255890;PGEN_.00g256280;PGEN_.00g258020;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g263100;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g269480;PGEN_.00g272730;PGEN_.00g276360;PGEN_.00g278880;PGEN_.00g281550;PGEN_.00g284840;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g291860;PGEN_.00g302300;PGEN_.00g302360;PGEN_.00g304780;PGEN_.00g304980;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g307630;PGEN_.00g307640;PGEN_.00g308130;PGEN_.00g308530;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g312080;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g314190;PGEN_.00g317980;PGEN_.00g319240;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g329130;PGEN_.00g332620;PGEN_.00g333110;PGEN_.00g336730;PGEN_.00g336890;PGEN_.00g338640;PGEN_.00g339700;PGEN_.00g340990;PGEN_.00g343270;PGEN_.00g344510;PGEN_.00g345220;PGEN_.00g345620"
"46","GO:0032266",129,0.0103784994258221,0.998115434179348,5,22,"phosphatidylinositol-3-phosphate binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002140;PGEN_.00g002680;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g006290;PGEN_.00g006490;PGEN_.00g008320;PGEN_.00g009970;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017170;PGEN_.00g018460;PGEN_.00g021940;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g026170;PGEN_.00g027290;PGEN_.00g033530;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g041840;PGEN_.00g043370;PGEN_.00g046570;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g051140;PGEN_.00g052730;PGEN_.00g054270;PGEN_.00g056450;PGEN_.00g057680;PGEN_.00g058770;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064470;PGEN_.00g067470;PGEN_.00g069930;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072090;PGEN_.00g072730;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g078490;PGEN_.00g079680;PGEN_.00g086200;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g092480;PGEN_.00g095550;PGEN_.00g103460;PGEN_.00g108800;PGEN_.00g114200;PGEN_.00g117940;PGEN_.00g122780;PGEN_.00g122840;PGEN_.00g125750;PGEN_.00g127760;PGEN_.00g130880;PGEN_.00g131030;PGEN_.00g131130;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g133110;PGEN_.00g133550;PGEN_.00g133850;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140150;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g171900;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g181770;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g182870;PGEN_.00g192760;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g196600;PGEN_.00g198360;PGEN_.00g198530;PGEN_.00g199100;PGEN_.00g201390;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g208710;PGEN_.00g211330;PGEN_.00g212870;PGEN_.00g213930;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215140;PGEN_.00g215680;PGEN_.00g224320;PGEN_.00g227060;PGEN_.00g229910;PGEN_.00g235100;PGEN_.00g236450;PGEN_.00g237580;PGEN_.00g249870;PGEN_.00g250160;PGEN_.00g250810;PGEN_.00g251580;PGEN_.00g251840;PGEN_.00g253780;PGEN_.00g255890;PGEN_.00g256280;PGEN_.00g258020;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g263100;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g269480;PGEN_.00g272730;PGEN_.00g276360;PGEN_.00g278880;PGEN_.00g281550;PGEN_.00g284840;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g291860;PGEN_.00g302300;PGEN_.00g302360;PGEN_.00g304780;PGEN_.00g304980;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g307630;PGEN_.00g307640;PGEN_.00g308130;PGEN_.00g308530;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g312080;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g314190;PGEN_.00g317980;PGEN_.00g319240;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g329130;PGEN_.00g332620;PGEN_.00g333110;PGEN_.00g336730;PGEN_.00g336890;PGEN_.00g338640;PGEN_.00g339700;PGEN_.00g340990;PGEN_.00g343270;PGEN_.00g344510;PGEN_.00g345220;PGEN_.00g345620"
"47","GO:0032266",129,0.0103784994258221,0.998115434179348,5,22,"phosphatidylinositol-3-phosphate binding","MF","blue","Day21","lipid binding","PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g051140;PGEN_.00g080180;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g177440;PGEN_.00g192760;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g313720;PGEN_.00g343270"
"48","GO:0032934",155,0.0233756653768688,0.997060214977875,3,14,"sterol binding","MF","blue","Day21","lipid binding","PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g051140;PGEN_.00g080180;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g177440;PGEN_.00g192760;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g313720;PGEN_.00g343270"
"49","GO:0034040",103,0.00189190929195081,0.999941736985557,3,5,"ATPase-coupled lipid transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"50","GO:0034634",114,0.00391969899336144,0.999814169691078,3,6,"glutathione transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"51","GO:0035014",161,0.0284466429100921,0.998570441101192,2,4,"phosphatidylinositol 3-kinase regulator activity","MF","blue","Day21","enzyme regulator activity","PGEN_.00g007720;PGEN_.00g008850;PGEN_.00g015780;PGEN_.00g057310;PGEN_.00g082010;PGEN_.00g086610;PGEN_.00g092280;PGEN_.00g134430;PGEN_.00g214890;PGEN_.00g217130;PGEN_.00g217520"
"52","GO:0035091",128,0.00994885398068628,0.997149871316231,8,49,"phosphatidylinositol binding","MF","blue","Day21","ion binding","PGEN_.00g000300;PGEN_.00g000490;PGEN_.00g000600;PGEN_.00g002140;PGEN_.00g002680;PGEN_.00g003940;PGEN_.00g004840;PGEN_.00g006290;PGEN_.00g006490;PGEN_.00g008320;PGEN_.00g009970;PGEN_.00g014020;PGEN_.00g014860;PGEN_.00g017170;PGEN_.00g018460;PGEN_.00g021940;PGEN_.00g023670;PGEN_.00g024130;PGEN_.00g026170;PGEN_.00g027290;PGEN_.00g033530;PGEN_.00g038510;PGEN_.00g040080;PGEN_.00g041840;PGEN_.00g043370;PGEN_.00g046570;PGEN_.00g048930;PGEN_.00g049840;PGEN_.00g051140;PGEN_.00g052730;PGEN_.00g054270;PGEN_.00g056450;PGEN_.00g057680;PGEN_.00g058770;PGEN_.00g061390;PGEN_.00g061400;PGEN_.00g062480;PGEN_.00g064470;PGEN_.00g067470;PGEN_.00g069930;PGEN_.00g070090;PGEN_.00g070150;PGEN_.00g072090;PGEN_.00g072730;PGEN_.00g073500;PGEN_.00g073560;PGEN_.00g075840;PGEN_.00g075970;PGEN_.00g078490;PGEN_.00g079680;PGEN_.00g086200;PGEN_.00g091340;PGEN_.00g091510;PGEN_.00g092480;PGEN_.00g095550;PGEN_.00g103460;PGEN_.00g108800;PGEN_.00g114200;PGEN_.00g117940;PGEN_.00g122780;PGEN_.00g122840;PGEN_.00g125750;PGEN_.00g127760;PGEN_.00g130880;PGEN_.00g131030;PGEN_.00g131130;PGEN_.00g132070;PGEN_.00g132090;PGEN_.00g133110;PGEN_.00g133550;PGEN_.00g133850;PGEN_.00g135600;PGEN_.00g135620;PGEN_.00g136910;PGEN_.00g136960;PGEN_.00g140150;PGEN_.00g142080;PGEN_.00g143200;PGEN_.00g145560;PGEN_.00g145620;PGEN_.00g156260;PGEN_.00g158920;PGEN_.00g162260;PGEN_.00g163440;PGEN_.00g164540;PGEN_.00g164550;PGEN_.00g164650;PGEN_.00g164660;PGEN_.00g164700;PGEN_.00g171900;PGEN_.00g174890;PGEN_.00g177440;PGEN_.00g177850;PGEN_.00g179510;PGEN_.00g181770;PGEN_.00g181780;PGEN_.00g182480;PGEN_.00g182870;PGEN_.00g192760;PGEN_.00g192910;PGEN_.00g193090;PGEN_.00g193120;PGEN_.00g195250;PGEN_.00g196040;PGEN_.00g196600;PGEN_.00g198360;PGEN_.00g198530;PGEN_.00g199100;PGEN_.00g201390;PGEN_.00g204450;PGEN_.00g205320;PGEN_.00g208710;PGEN_.00g211330;PGEN_.00g212870;PGEN_.00g213930;PGEN_.00g214570;PGEN_.00g214740;PGEN_.00g215140;PGEN_.00g215680;PGEN_.00g224320;PGEN_.00g227060;PGEN_.00g229910;PGEN_.00g235100;PGEN_.00g236450;PGEN_.00g237580;PGEN_.00g249870;PGEN_.00g250160;PGEN_.00g250810;PGEN_.00g251580;PGEN_.00g251840;PGEN_.00g253780;PGEN_.00g255890;PGEN_.00g256280;PGEN_.00g258020;PGEN_.00g259260;PGEN_.00g260720;PGEN_.00g263100;PGEN_.00g267990;PGEN_.00g268270;PGEN_.00g268580;PGEN_.00g269480;PGEN_.00g272730;PGEN_.00g276360;PGEN_.00g278880;PGEN_.00g281550;PGEN_.00g284840;PGEN_.00g285980;PGEN_.00g286040;PGEN_.00g286650;PGEN_.00g291860;PGEN_.00g302300;PGEN_.00g302360;PGEN_.00g304780;PGEN_.00g304980;PGEN_.00g305330;PGEN_.00g307120;PGEN_.00g307630;PGEN_.00g307640;PGEN_.00g308130;PGEN_.00g308530;PGEN_.00g310300;PGEN_.00g311290;PGEN_.00g311720;PGEN_.00g312080;PGEN_.00g313690;PGEN_.00g313720;PGEN_.00g314190;PGEN_.00g317980;PGEN_.00g319240;PGEN_.00g320430;PGEN_.00g321220;PGEN_.00g325090;PGEN_.00g326130;PGEN_.00g329130;PGEN_.00g332620;PGEN_.00g333110;PGEN_.00g336730;PGEN_.00g336890;PGEN_.00g338640;PGEN_.00g339700;PGEN_.00g340990;PGEN_.00g343270;PGEN_.00g344510;PGEN_.00g345220;PGEN_.00g345620"
"53","GO:0035091",128,0.00994885398068628,0.997149871316231,8,49,"phosphatidylinositol binding","MF","blue","Day21","lipid binding","PGEN_.00g017170;PGEN_.00g019450;PGEN_.00g024130;PGEN_.00g040080;PGEN_.00g051140;PGEN_.00g080180;PGEN_.00g120430;PGEN_.00g135600;PGEN_.00g142080;PGEN_.00g150640;PGEN_.00g156310;PGEN_.00g162260;PGEN_.00g177440;PGEN_.00g192760;PGEN_.00g198530;PGEN_.00g205460;PGEN_.00g272730;PGEN_.00g279590;PGEN_.00g301690;PGEN_.00g313720;PGEN_.00g343270"
"54","GO:0035615",97,0.0017821928587977,0.99996319816947,3,4,"clathrin adaptor activity","MF","blue","Day21","protein-macromolecule adaptor activ...","PGEN_.00g007720;PGEN_.00g008850;PGEN_.00g012190;PGEN_.00g162260;PGEN_.00g343270"
"55","GO:0042626",98,0.0018177488810619,0.999525656531872,10,59,"ATPase-coupled transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"56","GO:0042887",120,0.00569935075873282,1,2,2,"amide transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
"57","GO:0042910",110,0.00285257171685711,0.999533361968379,6,24,"xenobiotic transmembrane transporter activity","MF","blue","Day21","transmembrane transporter activity","PGEN_.00g000970;PGEN_.00g013860;PGEN_.00g027620;PGEN_.00g034470;PGEN_.00g111730;PGEN_.00g117940;PGEN_.00g120330;PGEN_.00g177510;PGEN_.00g231830;PGEN_.00g231870;PGEN_.00g240510;PGEN_.00g289780;PGEN_.00g294670;PGEN_.00g298820;PGEN_.00g318960;PGEN_.00g337320"
